timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/02 18:14:43.893, NVIDIA A800-SXM4-80GB, 0 MiB, 81920 MiB, 0 %
2026/06/02 18:14:48.902, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:14:53.902, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:14:58.903, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:15:03.903, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:15:08.904, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:15:13.904, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:15:18.905, NVIDIA A800-SXM4-80GB, 4 MiB, 81920 MiB, 0 %
2026/06/02 18:15:23.907, NVIDIA A800-SXM4-80GB, 1202 MiB, 81920 MiB, 10 %
2026/06/02 18:15:28.908, NVIDIA A800-SXM4-80GB, 8536 MiB, 81920 MiB, 16 %
2026/06/02 18:15:33.908, NVIDIA A800-SXM4-80GB, 13940 MiB, 81920 MiB, 10 %
2026/06/02 18:15:38.909, NVIDIA A800-SXM4-80GB, 17680 MiB, 81920 MiB, 0 %
2026/06/02 18:15:43.910, NVIDIA A800-SXM4-80GB, 33406 MiB, 81920 MiB, 0 %
2026/06/02 18:15:48.911, NVIDIA A800-SXM4-80GB, 33440 MiB, 81920 MiB, 17 %
2026/06/02 18:15:53.911, NVIDIA A800-SXM4-80GB, 31574 MiB, 81920 MiB, 0 %
2026/06/02 18:15:58.912, NVIDIA A800-SXM4-80GB, 31574 MiB, 81920 MiB, 0 %
2026/06/02 18:16:03.912, NVIDIA A800-SXM4-80GB, 31574 MiB, 81920 MiB, 0 %
2026/06/02 18:16:08.913, NVIDIA A800-SXM4-80GB, 31574 MiB, 81920 MiB, 0 %
2026/06/02 18:16:13.913, NVIDIA A800-SXM4-80GB, 55344 MiB, 81920 MiB, 86 %
2026/06/02 18:16:18.914, NVIDIA A800-SXM4-80GB, 41524 MiB, 81920 MiB, 44 %
2026/06/02 18:16:23.915, NVIDIA A800-SXM4-80GB, 56416 MiB, 81920 MiB, 0 %
2026/06/02 18:16:28.915, NVIDIA A800-SXM4-80GB, 56416 MiB, 81920 MiB, 0 %
2026/06/02 18:16:33.916, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 44 %
2026/06/02 18:16:38.916, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 47 %
2026/06/02 18:16:43.917, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 47 %
2026/06/02 18:16:48.922, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 63 %
2026/06/02 18:16:53.923, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 49 %
2026/06/02 18:16:58.923, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 49 %
2026/06/02 18:17:03.924, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 84 %
2026/06/02 18:17:08.924, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 48 %
2026/06/02 18:17:13.925, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 44 %
2026/06/02 18:17:18.926, NVIDIA A800-SXM4-80GB, 56420 MiB, 81920 MiB, 56 %
2026/06/02 18:17:23.927, NVIDIA A800-SXM4-80GB, 48886 MiB, 81920 MiB, 69 %
2026/06/02 18:17:28.927, NVIDIA A800-SXM4-80GB, 17578 MiB, 81920 MiB, 100 %
2026/06/02 18:17:33.928, NVIDIA A800-SXM4-80GB, 17598 MiB, 81920 MiB, 1 %
2026/06/02 18:17:38.928, NVIDIA A800-SXM4-80GB, 17618 MiB, 81920 MiB, 1 %
2026/06/02 18:17:43.929, NVIDIA A800-SXM4-80GB, 17638 MiB, 81920 MiB, 1 %
2026/06/02 18:17:48.930, NVIDIA A800-SXM4-80GB, 19900 MiB, 81920 MiB, 53 %
2026/06/02 18:17:53.930, NVIDIA A800-SXM4-80GB, 47402 MiB, 81920 MiB, 99 %
2026/06/02 18:17:58.931, NVIDIA A800-SXM4-80GB, 31852 MiB, 81920 MiB, 17 %
2026/06/02 18:18:03.931, NVIDIA A800-SXM4-80GB, 31886 MiB, 81920 MiB, 17 %
2026/06/02 18:18:08.932, NVIDIA A800-SXM4-80GB, 31918 MiB, 81920 MiB, 10 %
2026/06/02 18:18:13.932, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 45 %
2026/06/02 18:18:18.933, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 45 %
2026/06/02 18:18:23.933, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 45 %
2026/06/02 18:18:28.936, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 46 %
2026/06/02 18:18:33.936, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 46 %
2026/06/02 18:18:38.937, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 47 %
2026/06/02 18:18:43.937, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 47 %
2026/06/02 18:18:48.938, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 48 %
2026/06/02 18:18:53.939, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 49 %
2026/06/02 18:18:58.940, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 48 %
2026/06/02 18:19:03.940, NVIDIA A800-SXM4-80GB, 40176 MiB, 81920 MiB, 50 %
2026/06/02 18:19:08.943, NVIDIA A800-SXM4-80GB, 40690 MiB, 81920 MiB, 71 %
2026/06/02 18:19:13.943, NVIDIA A800-SXM4-80GB, 40690 MiB, 81920 MiB, 49 %
2026/06/02 18:19:18.946, NVIDIA A800-SXM4-80GB, 40690 MiB, 81920 MiB, 51 %
2026/06/02 18:19:23.946, NVIDIA A800-SXM4-80GB, 40886 MiB, 81920 MiB, 47 %
2026/06/02 18:19:28.947, NVIDIA A800-SXM4-80GB, 40886 MiB, 81920 MiB, 48 %
2026/06/02 18:19:33.948, NVIDIA A800-SXM4-80GB, 40886 MiB, 81920 MiB, 48 %
2026/06/02 18:19:38.949, NVIDIA A800-SXM4-80GB, 40886 MiB, 81920 MiB, 48 %
2026/06/02 18:19:43.949, NVIDIA A800-SXM4-80GB, 18438 MiB, 81920 MiB, 100 %
2026/06/02 18:19:48.950, NVIDIA A800-SXM4-80GB, 39420 MiB, 81920 MiB, 98 %
2026/06/02 18:19:53.950, NVIDIA A800-SXM4-80GB, 24100 MiB, 81920 MiB, 100 %
2026/06/02 18:19:58.951, NVIDIA A800-SXM4-80GB, 80706 MiB, 81920 MiB, 97 %
2026/06/02 18:20:03.954, NVIDIA A800-SXM4-80GB, 7722 MiB, 81920 MiB, 100 %
2026/06/02 18:20:08.955, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 46 %
2026/06/02 18:20:13.955, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 46 %
2026/06/02 18:20:18.956, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 45 %
2026/06/02 18:20:23.972, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 45 %
2026/06/02 18:20:28.974, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 41 %
2026/06/02 18:20:33.974, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 41 %
2026/06/02 18:20:38.975, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 0 %
2026/06/02 18:20:43.977, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 44 %
2026/06/02 18:20:48.978, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 0 %
2026/06/02 18:20:53.978, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 25 %
2026/06/02 18:20:58.980, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 0 %
2026/06/02 18:21:03.981, NVIDIA A800-SXM4-80GB, 40180 MiB, 81920 MiB, 0 %
2026/06/02 18:21:08.983, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 45 %
2026/06/02 18:21:13.984, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 46 %
2026/06/02 18:21:18.987, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 44 %
2026/06/02 18:21:23.988, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 57 %
2026/06/02 18:21:28.989, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 41 %
2026/06/02 18:21:33.991, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 41 %
2026/06/02 18:21:38.992, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 41 %
2026/06/02 18:21:43.994, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 45 %
2026/06/02 18:21:48.995, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 42 %
2026/06/02 18:21:53.997, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 19 %
2026/06/02 18:21:58.998, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 43 %
2026/06/02 18:22:03.998, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 0 %
2026/06/02 18:22:09.000, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 0 %
2026/06/02 18:22:14.001, NVIDIA A800-SXM4-80GB, 40276 MiB, 81920 MiB, 0 %
2026/06/02 18:22:19.002, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 47 %
2026/06/02 18:22:24.003, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 48 %
2026/06/02 18:22:29.005, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 43 %
2026/06/02 18:22:34.007, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 42 %
2026/06/02 18:22:39.008, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:22:44.009, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:22:49.011, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:22:54.011, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:22:59.013, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 16 %
2026/06/02 18:23:04.014, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:09.015, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:14.018, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:19.019, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:24.021, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:29.023, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 0 %
2026/06/02 18:23:34.023, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:23:39.025, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:23:44.026, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:23:49.028, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 43 %
2026/06/02 18:23:54.028, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:23:59.029, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:24:04.031, NVIDIA A800-SXM4-80GB, 40712 MiB, 81920 MiB, 44 %
2026/06/02 18:24:09.032, NVIDIA A800-SXM4-80GB, 11322 MiB, 81920 MiB, 99 %
2026/06/02 18:24:14.034, NVIDIA A800-SXM4-80GB, 9224 MiB, 81920 MiB, 100 %
2026/06/02 18:24:19.035, NVIDIA A800-SXM4-80GB, 79288 MiB, 81920 MiB, 99 %
2026/06/02 18:24:24.037, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:29.039, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:34.041, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:39.044, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:44.045, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:49.046, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:54.047, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:24:59.059, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:04.061, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:09.062, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:14.063, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:19.073, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:24.075, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:29.077, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:34.079, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:39.082, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:44.084, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:49.085, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:54.087, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:25:59.088, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:04.090, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:09.090, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:14.092, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:19.094, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:24.095, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:29.098, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:34.100, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:39.102, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:44.105, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:49.106, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:54.107, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:26:59.109, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:04.110, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:09.112, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:14.113, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:19.115, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:24.117, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:29.120, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:34.122, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:39.123, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:44.125, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:49.126, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:54.126, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:27:59.128, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:04.130, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:09.132, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:14.134, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:19.136, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:24.138, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:29.139, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:34.141, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:39.144, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:44.145, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:49.146, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:54.148, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:28:59.149, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:04.153, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:09.154, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:14.156, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:19.158, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:24.159, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:29.160, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:34.162, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:39.164, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:44.167, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:49.167, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:54.168, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:29:59.169, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:04.170, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:09.171, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:14.173, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:19.173, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:24.176, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:29.178, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:34.180, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:39.182, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:44.183, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:49.184, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:54.186, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:30:59.187, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:04.188, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:09.189, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:14.190, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:19.191, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:24.192, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:29.194, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:34.196, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:39.198, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:44.198, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
2026/06/02 18:31:49.199, NVIDIA A800-SXM4-80GB, 33082 MiB, 81920 MiB, 0 %
